0.58767754,0.7381983,-1.7575442E-4
0.44619673,0.71034455,-0.02160635
0.34542662,0.64283997,-0.010356386
0.3141297,0.57854307,-0.013939923
0.3046583,0.5238068,-0.0152247315
0.41976416,0.5848259,0.07325372
0.3686071,0.54374695,-0.038802177
0.3896383,0.59538364,-0.12469772
0.41619164,0.6391279,-0.15086864
0.49366796,0.57792526,0.05010624
0.44325283,0.54389817,-0.08719535
0.46695474,0.6103691,-0.15396108
0.49665642,0.6603435,-0.15437144
0.5726923,0.5761606,0.0053979903
0.5248306,0.54829395,-0.12275957
0.53752255,0.61629957,-0.15667194
0.5557855,0.66831684,-0.12990193
0.6612453,0.5792883,-0.03993318
0.61076474,0.5539133,-0.13030052
0.6011265,0.60239273,-0.14864293
0.6097902,0.6441627,-0.117933035
0.58530647,0.7363521,-1.3851855E-4
0.44534934,0.7083348,-0.023974685
0.34589803,0.6411469,-0.014959448
0.31560194,0.5769538,-0.020777937
0.3045436,0.52266675,-0.021982951
0.42171454,0.5846481,0.06552901
0.3695148,0.54138774,-0.0510693
0.3898612,0.5932168,-0.13711357
0.41640845,0.6368302,-0.16159788
0.49549714,0.57778955,0.0431789
0.44490856,0.5416976,-0.09680572
0.46725,0.60806704,-0.16058002
0.49651587,0.6570112,-0.15771398
0.5736346,0.57575196,-0.0019462771
0.5263133,0.54663503,-0.13252096
0.5389653,0.6142132,-0.16540174
0.55837744,0.6655872,-0.13724986
0.66170263,0.57832867,-0.047274757
0.6111762,0.5506185,-0.13745295
0.6011889,0.5985533,-0.15590724
0.6108036,0.6402813,-0.126225
0.587371,0.75384563,-2.0473974E-4
0.45428765,0.7164502,4.870029E-4
0.3803267,0.6432273,0.017499737
0.3665101,0.5809798,0.012016369
0.35307842,0.52762973,0.005273431
0.4599142,0.5932746,0.0814718
0.40853187,0.54793435,-0.027390549
0.41482905,0.59847426,-0.09944199
0.43100637,0.6410217,-0.112800844
0.5316747,0.5905588,0.047038686
0.47724804,0.5583575,-0.09851038
0.48927334,0.6257008,-0.16222633
0.50883454,0.6738495,-0.15479115
0.6092557,0.5931285,-0.006462012
0.551337,0.5686772,-0.13085714
0.55929667,0.6354414,-0.15359153
0.57392466,0.68551224,-0.1149003
0.69423044,0.6003524,-0.059660424
0.6351793,0.5728987,-0.14110193
0.6187713,0.61880225,-0.15685642
0.622581,0.6603537,-0.12328134
0.58562434,0.7540988,-1.9500122E-4
0.45183048,0.7169597,0.0010181661
0.37543017,0.6447536,0.018700646
0.36054802,0.5830209,0.013897961
0.35310876,0.5311699,0.01078071
0.45643395,0.5940927,0.08204267
0.4044686,0.54936415,-0.025462255
0.41102064,0.59991896,-0.09771176
0.42824808,0.64278406,-0.112428606
0.5270143,0.59093225,0.048538305
0.4736905,0.5595726,-0.09022495
0.48643807,0.6268656,-0.15487447
0.5068019,0.6743588,-0.15115307
0.603678,0.5927819,-0.0039506434
0.54633284,0.5683067,-0.12409207
0.5544475,0.6344962,-0.14984581
0.56939054,0.6838535,-0.1167033
0.6883955,0.59920204,-0.05595439
0.62783605,0.5731783,-0.13621908
0.61268294,0.6190532,-0.15268804
0.6179928,0.6597348,-0.1229838
0.6158204,0.75159377,-2.4989585E-4
0.49185878,0.7323749,-0.0630831
0.3853152,0.6666454,-0.083435275
0.35101935,0.6006399,-0.10758999
0.34770623,0.5443935,-0.12379762
0.44140965,0.6006681,-0.017890837
0.40627116,0.5710169,-0.15298289
0.43399704,0.62351114,-0.22835533
0.4592858,0.6647234,-0.24584408
0.5205144,0.5893367,-0.029159183
0.49212393,0.57533556,-0.19730431
0.5277957,0.643855,-0.24402118
0.5599758,0.69102854,-0.22195233
0.6041906,0.5866626,-0.06421827
0.5761367,0.5782894,-0.22028212
0.59912765,0.6467476,-0.23372589
0.6166801,0.6945685,-0.18645722
0.6907942,0.59021795,-0.10121162
0.6589533,0.5771408,-0.20690824
0.6552164,0.6255552,-0.21603785
0.6600348,0.6633361,-0.17337944
0.5932379,0.7422608,-1.5328481E-4
0.47590637,0.7212521,-0.05314377
0.39245957,0.652058,-0.0629631
0.37319225,0.5870867,-0.074360795
0.3638907,0.5375777,-0.08058639
0.45986533,0.5800848,-0.055850647
0.41509825,0.57735366,-0.18583967
0.4314444,0.62696236,-0.23862137
0.450935,0.6650641,-0.25325966
0.5382044,0.57151294,-0.06807256
0.48969743,0.590018,-0.22198239
0.5147002,0.65408605,-0.25040293
0.53962195,0.6978569,-0.22411676
0.6193528,0.5767538,-0.09916
0.5748506,0.59886867,-0.2415803
0.5910977,0.66313684,-0.24010575
0.6044633,0.70470196,-0.19254006
0.7004943,0.5895088,-0.13030413
0.65965426,0.5976807,-0.24300781
0.64762354,0.64493227,-0.24821532
0.6464969,0.6770148,-0.20812882
0.59268034,0.74109906,-1.2697528E-4
0.4765141,0.7216223,-0.05478585
0.39470175,0.6521303,-0.067860775
0.37546486,0.58740073,-0.082035966
0.3619603,0.5384337,-0.091921315
0.46116483,0.58091336,-0.05666585
0.41539025,0.57908934,-0.18683377
0.43130141,0.62844974,-0.24168718
0.451512,0.66657645,-0.26010826
0.53812623,0.57191503,-0.068551324
0.48843974,0.5898594,-0.22006519
0.5125592,0.65391535,-0.2470265
0.538477,0.69792515,-0.22176813
0.61887276,0.57693094,-0.0983583
0.57291245,0.5975657,-0.23830496
0.588257,0.66218966,-0.23357616
0.602288,0.7039851,-0.18414012
0.7006998,0.58959794,-0.12963428
0.6581677,0.59768116,-0.24114254
0.64612794,0.64510596,-0.24301842
0.6461377,0.6772042,-0.2008797
0.5963432,0.74056214,-1.4064506E-4
0.48022363,0.7212959,-0.057661742
0.3971522,0.6526411,-0.07183863
0.3780313,0.58769274,-0.08559583
0.36666164,0.5384851,-0.092958204
0.46328616,0.58189,-0.06731434
0.4201252,0.5797901,-0.19715345
0.4357503,0.6287867,-0.24783847
0.45526105,0.6663973,-0.26279923
0.54081666,0.5730039,-0.07737729
0.494084,0.5912507,-0.22895388
0.51756555,0.65441316,-0.25363874
0.5424337,0.69796264,-0.22696064
0.62181365,0.5779526,-0.10517556
0.5787496,0.59930253,-0.24774466
0.5933779,0.66323745,-0.24343626
0.6069986,0.70467424,-0.19424504
0.7029567,0.59033865,-0.1345662
0.66384894,0.5975426,-0.24725558
0.6508608,0.6442884,-0.24960187
0.6492315,0.67633647,-0.20819773
0.6663451,0.7581723,-1.6108264E-4
0.54186,0.7409406,-0.07019186
0.4319655,0.6812082,-0.092359506
0.389974,0.6178503,-0.11820957
0.39325434,0.5636634,-0.13204704
0.4854717,0.61720806,-0.005778655
0.46408263,0.5826788,-0.13645205
0.4977318,0.6339051,-0.21525647
0.52275896,0.67437375,-0.23321508
0.5604948,0.60566527,-0.007724949
0.5495519,0.586795,-0.16078559
0.58159167,0.6519315,-0.20586532
0.6058202,0.6935048,-0.19100803
0.6371509,0.60201657,-0.035378132
0.626748,0.5906683,-0.18278599
0.6451019,0.6552134,-0.19995297
0.656363,0.69845086,-0.162952
0.7175173,0.604039,-0.06645076
0.6953672,0.58727443,-0.1610248
0.6928337,0.6328573,-0.1738525
0.6977361,0.6685883,-0.13975449
0.6545234,0.7533557,-1.5085551E-4
0.53089076,0.7337385,-0.060162105
0.42421913,0.67287505,-0.0791363
0.38472158,0.60963094,-0.10318075
0.38871568,0.5570885,-0.11496846
0.481967,0.6063518,-2.460815E-4
0.45917383,0.5764345,-0.12321205
0.4930712,0.62776786,-0.20086259
0.52028495,0.6695905,-0.22259326
0.55800545,0.59488565,-0.0056349104
0.5443963,0.5808317,-0.14697084
0.5751535,0.64462954,-0.19348913
0.60062754,0.6895593,-0.1841028
0.63499135,0.5924072,-0.034570903
0.6197145,0.58397484,-0.16971909
0.63762933,0.64674586,-0.18474728
0.6489893,0.69187015,-0.15035886
0.7156051,0.59675056,-0.0664702
0.6885921,0.58047676,-0.15959932
0.6869008,0.62521684,-0.16855974
0.6940594,0.66271216,-0.13058525
0.6915129,0.753959,-1.8825261E-4
0.5765095,0.73669636,-0.09156807
0.48565808,0.6751231,-0.123893514
0.46174598,0.60846317,-0.15616558
0.47754982,0.5547482,-0.17808966
0.53363705,0.60774434,-0.013305157
0.53136516,0.579907,-0.14591245
0.56420714,0.6329593,-0.22242977
0.58788353,0.67159885,-0.24087228
0.60451764,0.5978316,-0.0042953384
0.6127693,0.58049345,-0.15536854
0.6364577,0.64662045,-0.19201829
0.6519206,0.68713224,-0.17246439
0.6785933,0.59741884,-0.023517773
0.6830569,0.5876123,-0.17073047
0.6924667,0.652279,-0.17657015
0.69469845,0.6940327,-0.13102667
0.7534959,0.60399914,-0.049683344
0.7444298,0.59032196,-0.15416309
0.7378961,0.6354678,-0.16566984
0.7359812,0.66968757,-0.1314838
0.692021,0.7552898,-1.8156206E-4
0.577968,0.7384266,-0.09065091
0.4866696,0.67555153,-0.12121974
0.46023005,0.60977006,-0.15159558
0.46997923,0.5571586,-0.17414898
0.53150517,0.6083732,-0.016010273
0.5324366,0.5806551,-0.1432221
0.56666386,0.6327055,-0.21594207
0.58888686,0.6718779,-0.23384449
0.60213375,0.5982387,-0.006807558
0.61556375,0.58301574,-0.15559222
0.6399348,0.6489281,-0.19314651
0.6529176,0.6907358,-0.17541587
0.67627394,0.5976285,-0.024450675
0.68801695,0.5897697,-0.16710405
0.6978907,0.6540733,-0.17347135
0.6968637,0.6959538,-0.13062881
0.7528302,0.6041381,-0.04835208
0.7493109,0.58924395,-0.14977333
0.7422777,0.63443154,-0.15929712
0.73725855,0.6689147,-0.12499
0.7006068,0.7395189,-5.546748E-5
0.57165873,0.71556985,-0.042363472
0.4784803,0.6572141,-0.03685949
0.4504869,0.59481096,-0.03982568
0.45972914,0.542421,-0.031814974
0.53686696,0.61113,0.06995836
0.52361715,0.56007797,-0.03542823
0.54843694,0.6044041,-0.1103368
0.5716608,0.6432764,-0.12552284
0.60926414,0.60589373,0.069524355
0.6067839,0.5592962,-0.054707117
0.62700117,0.6176943,-0.10670187
0.6419785,0.6602253,-0.09858816
0.67911047,0.6054627,0.0453631
0.6758077,0.5659857,-0.08306881
0.6835822,0.6252017,-0.114965774
0.68868315,0.67255765,-0.08722729
0.75348467,0.6084969,0.020210644
0.7375873,0.5711151,-0.06320169
0.7323003,0.61134046,-0.085555166
0.7354615,0.6494893,-0.060449153
0.6043955,0.7570773,-1.331603E-4
0.47831246,0.71854997,-0.017910823
0.41122827,0.653496,-0.0067998245
0.41045406,0.59252876,-0.0091602
0.43178475,0.5429387,-0.010514449
0.49849403,0.6135456,0.079778135
0.4828609,0.56415427,-0.025762856
0.48078984,0.6093675,-0.11062558
0.4906174,0.65116364,-0.13622218
0.5689401,0.6155787,0.06155693
0.5541679,0.5736679,-0.06949846
0.5472369,0.6337957,-0.12618358
0.5559232,0.68074435,-0.12238477
0.6402624,0.6218307,0.022419242
0.6219705,0.58598506,-0.10361334
0.60718435,0.6469007,-0.13731161
0.6071471,0.69656813,-0.11134323
0.7165871,0.631904,-0.017278377
0.6942972,0.59524184,-0.102222644
0.6665312,0.6340152,-0.1236296
0.65829265,0.67446285,-0.10174554
0.61068904,0.7570991,-1.2445594E-4
0.48260286,0.7193116,-0.013809961
0.41449136,0.6546936,7.3817687E-4
0.4114456,0.593493,0.0018537627
0.43105116,0.5436294,0.0037662864
0.4991426,0.6144457,0.08462163
0.48337463,0.56418234,-0.015504332
0.48191035,0.6079855,-0.101015456
0.49121165,0.65026814,-0.12924734
0.56980574,0.6160111,0.06565725
0.5556591,0.57438046,-0.059001017
0.5501801,0.6338483,-0.118873335
0.55868405,0.68241835,-0.1200575
0.64172846,0.6218763,0.027171519
0.624529,0.58604574,-0.091815256
0.6103579,0.6465623,-0.12921605
0.60968924,0.6970713,-0.10778882
0.71895516,0.63175195,-0.0119786
0.6978056,0.5969442,-0.09459873
0.6713435,0.636012,-0.1173441
0.6630447,0.6760898,-0.09752408
0.6295927,0.7771376,-1.7399921E-4
0.51434624,0.7453562,-0.057517387
0.4310379,0.6760768,-0.073873006
0.41911966,0.6110597,-0.09584075
0.44544452,0.56259626,-0.110453345
0.5112626,0.6209173,-0.009469327
0.4952153,0.58911973,-0.13184084
0.5075835,0.63993686,-0.2074873
0.5186906,0.6811374,-0.23169783
0.58764344,0.6185502,-0.019827833
0.57460654,0.59901947,-0.17590941
0.58719015,0.66447145,-0.22342579
0.5993879,0.71242094,-0.20864683
0.6654935,0.62342465,-0.05271659
0.6516166,0.6100333,-0.1991872
0.65083796,0.6741404,-0.21928827
0.64885056,0.7210237,-0.1833479
0.74494827,0.6342855,-0.08808187
0.726928,0.61405164,-0.18970323
0.7070332,0.65772945,-0.20549437
0.69542336,0.69590694,-0.17406978
0.6357465,0.48600072,-1.3171442E-4
0.50193495,0.45520517,-0.040291335
0.41764134,0.37726024,-0.060263854
0.40316018,0.31032315,-0.09913516
0.38192487,0.24869272,-0.1380216
0.4985573,0.31670195,0.01623252
0.44594187,0.2823989,-0.16454397
0.45178014,0.34570464,-0.26961586
0.4713298,0.39242658,-0.3018307
0.5779112,0.31081098,-0.019748151
0.51648605,0.28379425,-0.23605861
0.5283028,0.36540776,-0.2969469
0.55478215,0.4211144,-0.27428377
0.66445154,0.3130383,-0.08275813
0.59717876,0.28686965,-0.25907657
0.6029723,0.36506563,-0.25009412
0.621681,0.42258626,-0.17494163
0.7578513,0.32286584,-0.1482127
0.69064283,0.29680532,-0.26805
0.66689575,0.34971127,-0.25808644
0.6717808,0.39396486,-0.19072598
0.6368545,0.4879172,-1.2853649E-4
0.50314885,0.45612347,-0.043386314
0.41859943,0.37832275,-0.06506415
0.40483737,0.31122035,-0.10467423
0.3864396,0.24953084,-0.14407289
0.50122947,0.31740454,0.012917595
0.44864917,0.2835513,-0.16676565
0.45444003,0.34663382,-0.2725103
0.4737113,0.39317748,-0.30579823
0.58129466,0.3114929,-0.021438241
0.51994437,0.28507927,-0.2375481
0.53194875,0.36653805,-0.30006912
0.5580343,0.42261365,-0.27940816
0.6681434,0.31388026,-0.08289457
0.6013527,0.28856283,-0.25910076
0.60695076,0.36620742,-0.25176844
0.6245144,0.42371008,-0.17887111
0.76180255,0.32384944,-0.1468339
0.69472873,0.29789275,-0.26704425
0.67057735,0.35052958,-0.25833812
0.6740044,0.3947655,-0.192495
0.6835078,0.3169618,1.2962707E-5
0.60015523,0.32327738,-0.06467203
0.54804176,0.32005516,-0.14131102
0.5142029,0.3217514,-0.20993493
0.50984627,0.329703,-0.28150147
0.5358869,0.24427713,-0.23711154
0.4966792,0.2712617,-0.36549452
0.4985394,0.3156059,-0.42355233
0.500953,0.34920427,-0.44611412
0.6013876,0.2408455,-0.24820656
0.56859493,0.2899676,-0.36261657
0.567191,0.34211135,-0.36297753
0.56822145,0.37557915,-0.34070557
0.6665626,0.25648138,-0.26651916
0.64061594,0.3054975,-0.35976532
0.62494534,0.34709796,-0.371581
0.6128253,0.37414792,-0.37783912
0.7238049,0.2800208,-0.28805593
0.7050925,0.32140025,-0.34698132
0.68765444,0.34994847,-0.3588605
0.6709371,0.36820936,-0.36869675
0.6819968,0.31743824,-4.97378E-6
0.6003368,0.3238917,-0.059694357
0.5476595,0.31805936,-0.13285106
0.5115147,0.31764442,-0.19995952
0.5034132,0.32444614,-0.27095172
0.53363234,0.24418572,-0.23018588
0.49330443,0.27083954,-0.35996935
0.49454582,0.3149991,-0.4207047
0.49784854,0.34877288,-0.444618
0.598589,0.24095665,-0.2431376
0.56492823,0.28600267,-0.35865209
0.562489,0.33882383,-0.36456388
